"ImageRef","Nota"
"image001","3"
"image002","3"
"image003","2"
"image004","4"
"image005","4"
"image006","3"
"image007","3"
"image008","4"
"image009","5"
"image010","3"
"image011","4"
"image012","1"
"image013","5"
"image014","3"
"image015","4"
"image016","5"
"image017","2"
"image018","5"
"image019","5"
"image020","5"
"image021","3"
"image022","1"
"image023","2"
"image024","5"
"image025","4"
"image026","4"
"image027","2"
"image028","4"
"image029","5"
"image030","5"
"image031","5"
"image032","2"
"image033","2"
"image034","4"
"image035","3"
"image036","5"
"image037","3"
"image038","1"
"image039","2"
"image040","3"
"image041","5"
"image042","5"
"image043","4"
"image044","2"
"image045","4"
"image046","3"
"image047","5"
"image048","3"
"image049","5"
"image050","5"
"image051","3"
"image052","5"
"image053","5"
"image054","3"
"image055","5"
"image056","2"
"image057","4"
"image058","2"
"image059","4"
"image060","5"
"image061","5"
"image062","5"
"image063","3"
"image064","4"
"image065","5"
"image066","5"
"image067","5"
"image068","2"
"image069","5"
"image070","1"
"image071","3"
"image072","5"
"image073","5"
"image074","5"
"image075","3"
"image076","4"
"image077","2"
"image078","5"
"image079","5"
"image080","5"
"image081","5"
"image082","5"
"image083","5"
"image084","4"
"image085","3"
"image086","5"
"image087","5"
"image088","5"
"image089","3"
"image090","5"
"image091","3"
"image092","5"
"image093","2"
"image094","2"
"image095","5"
"image096","1"
"image097","3"
"image098","2"
"image099","2"
"image100","5"
"image101","4"
"image102","1"
"image103","5"
"image104","3"
"image105","5"
"image106","5"
"image107","4"
"image108","2"
"image109","4"
"image110","5"
"image111","2"
"image112","1"
"image113","1"
"image114","3"
"image115","5"
"image116","5"
"image117","5"
"image118","2"
"image119","5"
"image120","2"
"image121","4"
"image122","1"
"image123","5"
"image124","4"
"image125","2"
"image126","4"
"image127","5"
"image128","5"
"image129","1"
"image130","4"
"image131","5"
"image132","5"
"image133","5"
"image134","2"
"image135","2"
"image136","3"
"image137","1"
"image138","4"
"image139","4"
"image140","3"
"image141","3"
"image142","3"
"image143","3"
"image144","4"
"image145","5"
"image146","2"
"image147","5"
"image148","5"
"image149","1"
"image150","4"
"image151","2"
"image152","2"
"image153","3"
"image154","3"
"image155","5"
"image156","5"
"image157","2"
"image158","5"
"image159","2"
"image160","1"
"image161","3"
"image162","5"
"image163","3"
"image164","1"
